rank	word	wordlength	count	frequenz(count*100/2266)	sum frequenz	zipf(rank*count)	zipf(max/rank)
25	honesta	7	2	0.0883	55.8252	50	1.8
25	liberali	8	2	0.0883	55.9135	50	1.8
25	idem	4	2	0.0883	56.0018	50	1.8
25	audin	5	2	0.0883	56.09	50	1.8
25	eadem	5	2	0.0883	56.1783	50	1.8
25	lacrumae	8	2	0.0883	56.2665	50	1.8
25	quantum	7	2	0.0883	56.3548	50	1.8
25	ignem	5	2	0.0883	56.4431	50	1.8
25	obviam	6	2	0.0883	56.5313	50	1.8
25	incepta	7	2	0.0883	56.6196	50	1.8
25	facias	6	2	0.0883	56.7079	50	1.8
25	peperisse	9	2	0.0883	56.7961	50	1.8
25	faceres	7	2	0.0883	56.8844	50	1.8
25	sibi	4	2	0.0883	56.9726	50	1.8
25	fallere	7	2	0.0883	57.0609	50	1.8
25	aegrotum	8	2	0.0883	57.1492	50	1.8
25	nempe	5	2	0.0883	57.2374	50	1.8
25	aperte	6	2	0.0883	57.3257	50	1.8
25	intu	4	2	0.0883	57.4139	50	1.8
25	quo	3	2	0.0883	57.5022	50	1.8
25	quas	4	2	0.0883	57.5905	50	1.8
25	velle	5	2	0.0883	57.6787	50	1.8
25	falli	5	2	0.0883	57.767	50	1.8
25	ante	4	2	0.0883	57.8553	50	1.8
25	eam	3	2	0.0883	57.9435	50	1.8
25	video	5	2	0.0883	58.0318	50	1.8
25	chremetem	9	2	0.0883	58.12	50	1.8
25	impetro	7	2	0.0883	58.2083	50	1.8
25	aliud	5	2	0.0883	58.2966	50	1.8
25	mora	4	2	0.0883	58.3848	50	1.8
25	opu	3	2	0.0883	58.4731	50	1.8
25	paucis	6	2	0.0883	58.5613	50	1.8
25	adeon	5	2	0.0883	58.6496	50	1.8
25	audio	5	2	0.0883	58.7379	50	1.8
25	quidnamst	9	2	0.0883	58.8261	50	1.8
25	quidnam	7	2	0.0883	58.9144	50	1.8
25	rei	3	2	0.0883	59.0026	50	1.8
25	tulit	5	2	0.0883	59.0909	50	1.8
25	tempus	6	2	0.0883	59.1792	50	1.8
25	deos	4	2	0.0883	59.2674	50	1.8
25	spero	5	2	0.0883	59.3557	50	1.8
25	quaeris	7	2	0.0883	59.444	50	1.8
25	pretium	7	2	0.0883	59.5322	50	1.8
25	civem	5	2	0.0883	59.6205	50	1.8
25	eccum	5	2	0.0883	59.7087	50	1.8
25	magis	5	2	0.0883	59.797	50	1.8
25	merito	6	2	0.0883	59.8853	50	1.8
25	gnato	5	2	0.0883	59.9735	50	1.8
25	sensero	7	2	0.0883	60.0618	50	1.8
25	eveniat	7	2	0.0883	60.15	50	1.8
25	gnatu	5	2	0.0883	60.2383	50	1.8
25	propterea	9	2	0.0883	60.3266	50	1.8
25	pollicitust	11	2	0.0883	60.4148	50	1.8
25	dixit	5	2	0.0883	60.5031	50	1.8
25	noram	5	2	0.0883	60.5914	50	1.8
25	eamu	4	2	0.0883	60.6796	50	1.8
25	dubiumst	8	2	0.0883	60.7679	50	1.8
25	nolit	5	2	0.0883	60.8561	50	1.8
25	sensi	5	2	0.0883	60.9444	50	1.8
25	audivit	7	2	0.0883	61.0327	50	1.8
25	foras	5	2	0.0883	61.1209	50	1.8
25	at	2	2	0.0883	61.2092	50	1.8
25	capere	6	2	0.0883	61.2974	50	1.8
25	unde	4	2	0.0883	61.3857	50	1.8
25	carnufex	8	2	0.0883	61.474	50	1.8
25	istaec	6	2	0.0883	61.5622	50	1.8
25	enim	4	2	0.0883	61.6505	50	1.8
25	antehac	7	2	0.0883	61.7387	50	1.8
25	venit	5	2	0.0883	61.827	50	1.8
25	agis	4	2	0.0883	61.9153	50	1.8
25	satis	5	2	0.0883	62.0035	50	1.8
25	quis	4	2	0.0883	62.0918	50	1.8
25	ille	4	2	0.0883	62.1801	50	1.8
25	egomet	6	2	0.0883	62.2683	50	1.8
25	die	3	2	0.0883	62.3566	50	1.8
25	omnium	6	2	0.0883	62.4448	50	1.8
25	potest	6	2	0.0883	62.5331	50	1.8
25	item	4	2	0.0883	62.6214	50	1.8
25	pamphilus	9	2	0.0883	62.7096	50	1.8
25	posse	5	2	0.0883	62.7979	50	1.8
25	vir	3	2	0.0883	62.8861	50	1.8
25	chrysidem	9	2	0.0883	62.9744	50	1.8
25	pamphilum	9	2	0.0883	63.0627	50	1.8
25	aetate	6	2	0.0883	63.1509	50	1.8
25	gaudebam	8	2	0.0883	63.2392	50	1.8
25	forte	5	2	0.0883	63.3274	50	1.8
25	numquam	7	2	0.0883	63.4157	50	1.8
25	enimvero	8	2	0.0883	63.504	50	1.8
25	putabam	7	2	0.0883	63.5922	50	1.8
25	heus	4	2	0.0883	63.6805	50	1.8
25	olim	4	2	0.0883	63.7688	50	1.8
25	accessit	8	2	0.0883	63.857	50	1.8
25	verbum	6	2	0.0883	63.9453	50	1.8
25	dic	3	2	0.0883	64.0335	50	1.8
25	dicat	5	2	0.0883	64.1218	50	1.8
25	animus	6	2	0.0883	64.2101	50	1.8
26	excrucio	8	1	0.0441	64.2542	26	1.7
26	graviu	6	1	0.0441	64.2983	26	1.7
26	possiet	7	1	0.0441	64.3425	26	1.7
26	dici	4	1	0.0441	64.3866	26	1.7
26	ain	3	1	0.0441	64.4307	26	1.7
26	unum	4	1	0.0441	64.4748	26	1.7
26	credundum	9	1	0.0441	64.519	26	1.7
26	neminem	7	1	0.0441	64.5631	26	1.7
26	sycophanta	10	1	0.0441	64.6072	26	1.7
26	fabulam	7	1	0.0441	64.6514	26	1.7
26	intellexeras	12	1	0.0441	64.6955	26	1.7
26	praedicant	10	1	0.0441	64.7396	26	1.7
26	civi	4	1	0.0441	64.7838	26	1.7
26	mihin	5	1	0.0441	64.8279	26	1.7
26	multimodis	10	1	0.0441	64.872	26	1.7
26	interminatu	11	1	0.0441	64.9162	26	1.7
26	istam	5	1	0.0441	64.9603	26	1.7
26	veritus	7	1	0.0441	65.0044	26	1.7
26	credon	6	1	0.0441	65.0485	26	1.7
26	cogitat	7	1	0.0441	65.0927	26	1.7
26	e	1	1	0.0441	65.1368	26	1.7
26	taces	5	1	0.0441	65.1809	26	1.7
26	quisquam	8	1	0.0441	65.2251	26	1.7
