rank	word	wordlength	count	frequenz(count*100/1552)	sum frequenz	zipf(rank*count)	zipf(max/rank)
20	omnia	5	1	0.0644	66.7526	20	2.4
20	relinquont	10	1	0.0644	66.817	20	2.4
20	bene	4	1	0.0644	66.8814	20	2.4
20	reliquit	8	1	0.0644	66.9459	20	2.4
20	omnem	5	1	0.0644	67.0103	20	2.4
20	resciscunt	10	1	0.0644	67.0747	20	2.4
20	gesta	5	1	0.0644	67.1392	20	2.4
20	stare	5	1	0.0644	67.2036	20	2.4
20	adveniens	9	1	0.0644	67.268	20	2.4
20	comoediis	9	1	0.0644	67.3325	20	2.4
20	cavisse	7	1	0.0644	67.3969	20	2.4
20	itidem	6	1	0.0644	67.4613	20	2.4
20	placet	6	1	0.0644	67.5258	20	2.4
20	ubi	3	1	0.0644	67.5902	20	2.4
20	multum	6	1	0.0644	67.6546	20	2.4
20	scient	6	1	0.0644	67.7191	20	2.4
20	admodum	7	1	0.0644	67.7835	20	2.4
20	resciscent	10	1	0.0644	67.8479	20	2.4
20	certum	6	1	0.0644	67.9124	20	2.4
20	offirmare	9	1	0.0644	67.9768	20	2.4
20	viam	4	1	0.0644	68.0412	20	2.4
20	decrevi	7	1	0.0644	68.1057	20	2.4
20	persequi	8	1	0.0644	68.1701	20	2.4
20	creditur	8	1	0.0644	68.2345	20	2.4
20	sane	4	1	0.0644	68.299	20	2.4
20	sunt	4	1	0.0644	68.3634	20	2.4
20	hercle	6	1	0.0644	68.4278	20	2.4
20	homo	4	1	0.0644	68.4923	20	2.4
20	aequomst	8	1	0.0644	68.5567	20	2.4
20	obsequens	9	1	0.0644	68.6211	20	2.4
20	fuit	4	1	0.0644	68.6856	20	2.4
20	sciunt	6	1	0.0644	68.75	20	2.4
20	par	3	1	0.0644	68.8144	20	2.4
20	sequi	5	1	0.0644	68.8789	20	2.4
20	nimium	6	1	0.0644	68.9433	20	2.4
20	iris	4	1	0.0644	69.0077	20	2.4
20	sensit	6	1	0.0644	69.0722	20	2.4
20	his	3	1	0.0644	69.1366	20	2.4
20	aperiam	7	1	0.0644	69.201	20	2.4
20	mutatio	7	1	0.0644	69.2655	20	2.4
20	fit	3	1	0.0644	69.3299	20	2.4
20	turbent	7	1	0.0644	69.3943	20	2.4
20	velint	6	1	0.0644	69.4588	20	2.4
20	peperisse	9	1	0.0644	69.5232	20	2.4
20	magis	5	1	0.0644	69.5876	20	2.4
20	timeo	5	1	0.0644	69.6521	20	2.4
20	occidi	6	1	0.0644	69.7165	20	2.4
20	manedum	7	1	0.0644	69.7809	20	2.4
20	etiamsi	7	1	0.0644	69.8454	20	2.4
20	dudum	5	1	0.0644	69.9098	20	2.4
20	ambiguom	8	1	0.0644	69.9742	20	2.4
20	alienus	7	1	0.0644	70.0387	20	2.4
20	respondebo	10	1	0.0644	70.1031	20	2.4
20	concordes	9	1	0.0644	70.1675	20	2.4
20	nullu	5	1	0.0644	70.232	20	2.4
20	facturus	8	1	0.0644	70.2964	20	2.4
20	vae	3	1	0.0644	70.3608	20	2.4
20	misero	6	1	0.0644	70.4253	20	2.4
20	invenisse	9	1	0.0644	70.4897	20	2.4
20	minime	6	1	0.0644	70.5541	20	2.4
20	uxore	5	1	0.0644	70.6186	20	2.4
20	opinor	6	1	0.0644	70.683	20	2.4
20	equidem	7	1	0.0644	70.7474	20	2.4
20	persequar	9	1	0.0644	70.8119	20	2.4
20	dixisse	7	1	0.0644	70.8763	20	2.4
20	cupio	5	1	0.0644	70.9407	20	2.4
20	contineor	9	1	0.0644	71.0052	20	2.4
20	minuam	6	1	0.0644	71.0696	20	2.4
20	nunties	7	1	0.0644	71.134	20	2.4
20	rubicundu	9	1	0.0644	71.1985	20	2.4
20	usu	3	1	0.0644	71.2629	20	2.4
20	puer	4	1	0.0644	71.3273	20	2.4
20	liberos	7	1	0.0644	71.3918	20	2.4
20	talem	5	1	0.0644	71.4562	20	2.4
20	adiutrix	8	1	0.0644	71.5206	20	2.4
20	mene	4	1	0.0644	71.5851	20	2.4
